350	23
329	25
260	22
63	19
162	22
188	25
47	16
151	24
42	18
50	16
157	24
507	26
92	21
106	20
335	26
193	26
123	20
105	21
43	16
264	24
533	25
222	24
229	26
159	24
233	26
33	13
534	26
506	26
341	25
300	25
357	26
608	26
526	26
456	26
182	25
288	25
23	13
433	26
74	21
8	5
284	24
1769	26
368	25
52	18
339	25
717	26
252	25
340	25
358	26
965	26
411	26
1165	26
30	14
133	22
153	24
97	21
316	25
591	26
596	26
53	19
59	16
501	26
276	26
19	11
100	24
184	26
163	25
37	17
53	17
102	19
192	25
91	23
88	23
318	26
240	26
111	22
318	26
32	16
22	10
111	22
672	26
80	23
475	26
500	26
13	7
13	6
1095	26
83	21
232	25
433	26
69	23
490	26
217	26
279	25
9	4
127	23
386	25
33	14
254	25
347	26
82	22
181	23
491	25
242	24
23	13
13	9
362	25
320	25
63	19
129	26
46	17
180	24
883	26
55	20
311	26
203	25
557	26
33	13
3	2
26	14
320	26
256	23
560	26
428	25
251	24
465	25
335	26
115	23
221	23
1353	26
151	24
186	24
42	15
83	18
461	26
509	26
32	13
6	4
1041	26
558	26
980	26
525	27
301	25
93	23
242	23
143	23
113	23
234	26
164	24
152	21
369	25
162	24
586	27
182	23
342	25
1830	27
200	23
83	21
181	25
23	12
556	26
736	26
142	21
143	22
43	18
313	25
43	15
98	20
71	20
357	25
23	11
539	26
188	26
501	26
6	3
384	26
156	24
166	25
489	26
790	26
151	24
223	24
388	25
313	25
180	23
366	25
500	25
37	14
6	4
85	20
49	18
85	18
282	26
246	25
139	23
123	22
251	24
48	17
337	25
421	26
67	18
546	26
52	14
622	26
299	26
174	22
142	22
324	26
52	16
304	26
250	25
33	16
225	23
456	26
229	25
35	19
247	26
184	26
122	23
298	25
33	14
19	8
215	24
45	13
70	18
563	26
381	25
406	26
355	26
112	22
953	26
395	26
125	24
3	2
14	8
610	27
614	26
1286	26
53	15
97	22
404	26
1001	26
53	21
663	26
438	26
23	13
135	23
173	24
37	14
741	27
290	25
276	25
76	18
62	18
62	17
193	26
72	24
664	26
509	27
516	27
53	17
410	26
237	26
123	25
169	25
152	24
192	25
744	26
132	23
420	26
290	24
407	26
497	26
240	25
146	23
187	26
193	24
523	26
151	26
799	26
952	27
86	17
571	26
67	21
332	26
162	21
86	23
8	6
243	26
178	24
320	25
7	4
540	26
109	22
53	17
324	25
536	26
426	26
151	23
430	27
229	24
103	21
56	16
364	26
380	25
18	9
1491	26
131	22
173	23
56	17
221	25
151	25
143	25
365	26
341	26
193	25
155	22
422	26
152	23
136	24
80	22
575	26
212	25
60	15
83	22
83	20
185	23
3	2
538	25
636	26
445	26
210	26
291	26
92	18
310	25
956	26
518	26
188	26
710	26
424	26
450	25
36	16
247	23
182	22
42	16
93	21
7	5
73	20
160	25
1072	26
1946	26
39	15
107	23
4	1
675	26
307	26
453	26
116	23
160	23
519	26
92	22
251	22
203	23
506	26
435	26
244	26
53	19
82	17
82	21
859	26
102	23
186	24
579	26
1570	26
145	24
355	26
410	26
75	19
474	26
23	13
411	25
728	26
393	26
195	25
659	26
221	24
1086	26
102	24
10	6
432	25
369	26
301	26
64	20
172	24
179	25
63	19
49	17
153	24
246	21
153	25
23	13
38	13
6	4
641	26
101	20
91	21
63	17
3	2
63	17
343	26
63	19
227	24
36	17
19	9
204	24
467	26
67	20
649	25
88	22
548	26
825	26
621	26
512	26
137	24
312	26
42	15
1301	26
15	5
329	26
391	26
101	23
43	16
245	24
494	26
754	26
387	26
216	27
587	26
23	11
33	16
661	26
63	19
561	26
776	26
583	26
426	26
236	26
111	24
95	21
1001	26
227	24
142	24
241	25
92	19
133	22
13	9
35	16
47	16
330	26
234	26
346	26
434	26
222	25
164	23
71	22
114	24
738	26
3	2
48	17
113	22
363	26
54	17
92	20
551	25
45	17
132	22
389	24
33	13
947	26
348	26
587	26
1438	26
49	20
310	26
569	26
44	18
301	26
229	25
907	26
123	21
494	26
392	26
3	1
286	26
398	26
252	24
98	20
145	23
3	2
107	22
46	16
359	24
3	2
1457	26
960	26
629	26
969	26
62	22
108	22
1099	26
510	25
38	15
448	26
298	26
72	23
156	23
98	19
1475	26
197	24
382	26
473	26
6	4
106	18
135	22
103	20
252	24
299	26
1632	26
359	25
53	18
13	7
873	26
28	13
195	25
221	24
213	23
52	15
101	20
142	24
15	11
102	20
193	25
297	25
401	27
659	26
263	25
3	2
357	26
35	13
162	24
964	26
750	26
844	27
297	24
444	26
294	24
728	26
347	25
183	24
611	26
42	17
234	25
56	17
100	22
468	26
203	24
122	22
211	25
97	20
23	12
91	21
199	23
489	25
480	26
135	21
103	23
3	2
172	24
640	26
537	27
66	23
233	24
46	18
97	19
74	20
157	24
223	26
507	26
93	21
232	25
26	12
7	4
387	25
123	23
3	2
102	22
61	17
140	22
328	26
190	24
123	21
27	14
342	25
507	26
25	12
625	26
43	15
228	24
42	16
72	21
112	24
122	22
198	23
301	25
261	26
20	11
381	26
13	7
1714	26
328	24
494	26
107	21
70	17
266	25
202	24
88	19
15	9
27	14
13	6
262	25
6	4
265	25
163	23
116	22
879	26
262	26
510	26
263	25
360	26
106	24
131	23
509	26
1022	26
155	25
122	20
79	17
27	16
3	1
67	19
418	26
391	25
115	22
365	26
726	27
153	23
240	26
40	18
177	24
418	25
73	19
302	25
163	23
223	24
447	26
198	25
596	25
418	26
95	23
10	6
143	22
26	16
93	21
249	24
1224	26
132	20
2089	26
119	23
601	26
35	14
170	21
13	9
336	25
53	17
438	25
331	26
66	18
190	26
69	18
33	13
95	19
243	24
63	16
321	27
161	26
131	22
380	25
23	11
470	25
101	23
123	20
477	26
102	22
172	25
372	25
180	25
333	26
708	26
87	20
86	18
515	26
60	20
516	26
133	22
647	26
146	25
438	26
467	25
191	25
44	15
212	24
1076	26
244	24
250	25
46	15
190	25
229	23
219	26
32	15
279	26
194	26
744	26
33	14
657	26
759	26
77	21
151	22
26	14
6	4
49	17
565	26
680	26
840	26
776	27
181	25
757	26
26	16
92	23
256	26
153	25
618	26
622	26
165	23
960	26
111	18
62	21
115	21
77	19
402	25
249	25
242	25
511	26
777	27
13	11
501	26
620	26
87	24
480	26
190	24
389	26
463	25
119	23
1123	26
311	26
434	26
201	26
508	26
172	23
489	25
211	23
57	18
447	26
469	26
171	25
34	15
18	11
337	26
144	23
22	10
212	25
262	25
127	21
123	22
70	20
437	26
942	26
179	25
861	26
290	26
58	18
37	17
54	18
49	17
43	17
281	25
653	27
470	26
3	2
290	26
7	4
1006	26
173	25
29	14
257	25
553	26
411	25
345	25
183	24
221	26
258	25
148	21
19	8
112	21
63	19
167	24
360	27
115	23
241	25
320	24
500	26
210	24
413	24
152	24
603	26
128	23
625	26
395	26
537	27
26	14
237	24
181	25
330	24
39	15
190	25
487	26
13	9
243	26
242	24
165	25
6	3
286	26
16	8
6	3
895	26
157	23
159	25
522	26
76	24
53	17
473	26
60	22
452	26
516	26
200	25
145	23
647	26
191	24
4	1
609	26
94	23
86	18
108	20
13	9
268	26
23	11
647	26
103	20
75	21
72	22
26	13
801	27
70	20
197	23
451	26
379	26
485	26
142	22
630	26
148	22
388	26
662	26
44	14
232	25
47	16
53	19
308	25
519	26
148	24
462	26
34	15
238	23
1395	26
111	19
354	26
136	21
279	26
521	26
811	26
231	26
511	26
57	18
301	26
109	22
880	26
430	26
275	25
131	21
111	22
441	26
182	24
116	26
613	26
216	24
234	25
50	19
636	27
32	14
679	26
238	23
95	22
193	25
735	26
432	25
166	25
23	12
470	26
183	23
102	24
430	26
87	20
1394	27
701	26
208	25
246	25
904	26
667	26
434	26
182	26
891	26
1034	26
584	26
43	16
1159	26
142	19
276	24
53	19
141	23
848	26
210	26
209	26
8	4
105	22
219	24
985	26
123	22
13	7
738	26
645	26
141	23
83	18
890	26
250	24
72	22
196	24
255	25
93	22
310	24
796	26
120	23
200	23
222	25
21	12
161	25
148	24
14	8
462	26
118	22
68	20
6	4
321	26
428	26
521	26
1103	27
111	22
865	26
92	19
117	25
820	26
182	24
90	22
151	23
Average cycles to catch bug: 295.043, total state reached: 22077
