322	25
181	22
383	25
54	16
59	20
246	25
226	23
167	23
511	25
871	26
81	18
537	26
196	25
1028	26
202	25
420	26
194	25
91	22
174	22
428	26
1176	26
75	19
288	25
189	23
1060	25
257	23
67	21
275	25
137	20
151	24
199	24
433	25
78	20
252	25
465	24
221	23
94	21
337	26
123	19
167	25
1341	26
333	26
150	23
347	24
217	24
614	26
378	26
175	21
33	14
251	26
33	15
102	22
311	26
175	25
240	25
693	26
127	22
487	25
6	4
13	8
301	26
1898	26
44	12
343	26
93	21
121	23
366	26
692	25
202	22
63	19
35	15
69	19
883	26
7	4
125	22
263	24
255	24
52	17
398	26
274	24
353	25
230	24
229	22
341	25
575	25
299	26
29	14
251	26
276	25
613	26
647	26
363	26
1919	26
538	26
556	26
149	24
1240	26
78	24
1206	26
53	19
488	26
93	20
358	25
311	26
211	24
13	9
67	18
82	22
391	26
468	26
543	26
353	26
710	26
249	25
184	24
186	25
351	26
36	17
126	21
593	27
264	25
44	17
93	19
353	26
231	24
133	22
825	26
149	23
57	16
207	25
161	24
349	26
850	26
417	25
364	26
349	26
162	24
76	18
3	2
212	22
594	26
201	24
20	7
55	17
503	26
512	26
931	27
43	15
293	25
182	24
122	21
203	25
445	26
300	22
146	22
14	9
1174	26
93	19
45	17
544	26
353	26
227	24
365	24
330	27
21	10
1354	26
202	24
7	5
683	26
773	26
144	23
43	19
286	25
88	22
302	26
707	26
72	19
3	2
195	24
401	26
864	26
223	24
23	12
365	23
93	19
330	25
57	19
432	26
1249	26
143	24
298	24
406	25
50	20
27	11
300	26
632	26
43	17
43	15
459	26
489	26
53	17
3	2
317	26
155	22
114	22
123	23
43	13
104	22
185	24
328	25
1076	26
335	24
128	20
311	26
313	24
746	26
470	26
400	26
76	17
1163	26
418	26
239	25
153	22
153	19
449	26
173	22
288	25
386	25
173	21
520	26
292	24
385	24
75	20
396	26
4	2
182	24
1250	26
395	25
160	21
365	24
508	26
94	21
114	22
410	26
55	16
328	25
23	13
182	24
185	22
240	23
632	26
491	26
82	23
139	24
91	22
865	27
63	19
9	7
321	24
576	26
765	26
1381	26
13	10
202	24
68	17
79	16
187	25
10	5
105	25
17	9
227	24
151	24
210	25
43	18
70	19
213	25
110	23
1756	26
92	19
805	26
3	2
114	19
190	22
1253	27
111	21
578	26
13	9
1281	26
963	27
237	26
360	26
172	23
1451	26
157	24
