15502	62
566	51
3088	63
6752	62
23387	63
3779	62
857	58
7049	63
3571	63
196	32
1727	61
4717	61
1302	59
4535	63
1217	58
335	50
11442	63
102	31
5466	63
6175	62
1217	59
7485	62
766	55
4408	63
2569	62
1219	57
14110	63
1694	61
445	47
9731	63
997	57
1977	58
12768	63
4201	60
5457	0
4121	62
1128	59
2098	62
5994	63
2510	61
1803	61
1687	59
492	49
723	54
12140	63
1481	57
9367	63
1295	60
795	54
5340	62
18603	63
7008	63
2260	61
853	57
8527	63
2135	60
1856	59
3643	63
10809	63
1656	61
205	41
522	49
7928	63
6800	63
9940	63
5813	0
21313	0
893	57
11508	63
3030	61
344	48
4263	63
7346	63
4743	61
11536	63
3803	63
6063	63
3286	61
2550	59
4677	62
1386	62
1173	60
429	44
2817	62
5784	63
9105	63
442	47
2252	59
5274	63
10114	63
366	49
714	53
816	55
1296	62
2804	62
789	53
43	16
306	43
3971	62
3738	62
2970	63
3667	63
2013	62
4253	60
763	54
3649	62
2588	63
184	40
7960	63
944	55
4132	63
2485	61
9687	0
6714	63
14624	63
253	36
4332	63
3599	62
6282	63
762	54
6332	62
4712	62
511	53
4277	61
542	54
9693	63
153	36
1672	61
885	57
2624	60
1608	58
2105	60
4232	63
11481	0
7490	63
2828	60
7955	63
1690	60
6774	63
598	52
357	48
2366	61
273	40
4404	62
6157	62
1246	60
842	53
664	51
1084	57
6976	63
124	35
14498	63
4789	63
2047	59
1645	60
2980	62
654	52
5951	63
2128	61
839	54
530	53
661	53
330	47
5862	63
12566	0
15744	0
5705	63
2944	59
80	28
1365	57
1043	51
1283	58
1385	61
4439	62
20805	63
703	56
2816	63
12068	63
5506	63
7384	63
548	52
427	45
22	11
2305	61
764	56
7753	63
6379	63
807	53
2459	58
7003	63
9630	63
13951	63
11031	0
6663	63
1167	56
1767	61
2728	62
3015	61
9350	63
2382	63
678	59
7514	63
3288	61
10950	63
6268	63
2831	63
6488	63
90	33
6150	62
3031	59
7418	63
21733	63
319	48
3681	63
8986	63
6135	63
2892	63
15501	0
1532	59
4658	61
5301	63
3317	61
3557	0
4216	62
2598	63
3089	61
11348	63
4634	63
1686	62
2796	62
579	52
6977	63
1185	58
6031	63
2462	63
44	18
1455	60
4297	0
972	54
5638	63
927	55
194	40
2064	59
2705	60
6282	0
5271	63
1485	58
2414	62
7635	63
1016	56
12013	63
5088	63
2080	61
5972	63
8362	62
5594	63
792	54
5924	62
7239	63
3203	62
7153	63
22776	63
941	50
3027	60
2175	59
5	3
8538	63
523	50
4883	61
2826	62
4008	63
6566	63
3746	62
2053	62
1156	56
1160	60
834	57
813	55
2851	61
1586	59
2291	60
5044	63
413	48
5941	63
21889	63
1109	60
96	24
1079	58
2223	61
2780	61
5504	63
2621	59
14561	63
1030	58
9588	63
143	37
210	40
1644	61
3180	60
1972	59
679	55
5410	0
5260	0
176	45
4147	62
2867	63
1500	58
13718	0
1002	56
2980	62
13062	63
12894	63
1334	58
5279	62
8728	63
189	35
2635	62
255	39
1024	55
2411	61
269	44
1311	56
1458	58
18622	63
5815	61
3988	63
6048	63
2199	60
906	57
2519	63
2449	63
311	52
4936	62
3922	61
4222	63
2177	62
828	52
429	50
14465	63
8232	63
1324	56
1395	59
293	48
569	51
2383	0
1947	60
17550	63
639	54
12072	63
3421	63
6593	63
1515	58
410	54
8656	63
294	49
11946	63
12868	63
1501	57
7720	63
3571	62
11597	63
127	30
5176	62
6970	0
5228	62
2585	60
68	25
9406	63
14213	0
4567	63
778	55
3330	61
2176	61
6277	0
2640	61
10351	63
1468	58
4339	62
9239	0
1067	57
10685	63
2369	62
2620	62
36387	0
1977	61
3420	61
16790	63
1028	59
741	55
1437	62
29425	0
7227	63
1996	62
5045	63
1287	56
10692	63
346	50
1720	58
1613	62
1903	61
40	21
2637	62
1280	58
2843	62
22312	63
3576	63
2450	62
5294	63
624	57
2658	61
6867	63
1515	58
4562	62
1540	59
1007	56
7888	63
4378	63
3782	0
2063	62
1586	58
7332	0
3376	63
5925	63
5413	63
18015	63
12489	63
1290	61
2004	61
1612	58
7783	63
3519	61
1624	63
174	34
506	56
3457	63
1410	60
1358	59
2253	61
1374	57
14504	63
1225	58
4418	63
1377	59
5687	63
1777	60
157	39
10864	63
4016	62
92	29
1133	56
3673	62
5295	63
10394	63
15419	63
361	46
411	51
1625	59
5123	62
1930	62
9266	63
476	52
562	56
1107	59
885	56
3839	62
9124	63
5395	63
7364	63
3884	60
1541	59
15705	63
979	54
1534	61
501	55
4705	63
4889	63
905	54
6744	63
8775	63
226	41
1836	62
20250	0
1379	56
8910	63
25588	63
1178	59
1093	58
3741	61
1581	62
8890	63
1774	61
2861	63
5400	63
86	28
290	49
2392	60
346	47
498	50
1952	60
16676	0
1056	57
3923	62
13348	63
828	59
3182	0
6330	62
270	45
4407	62
4335	61
242	47
64	23
46919	0
6372	62
10855	63
397	50
2070	61
4929	63
114	31
14063	0
2966	62
1625	59
135	43
2369	58
1315	58
34	18
5293	63
1172	55
3376	0
1589	57
3474	63
1070	61
2534	60
5535	63
14696	63
9917	63
4832	63
1710	59
440	51
2017	58
777	56
175	39
19989	63
367	51
8494	62
1477	58
934	55
13629	0
9560	63
1226	59
7625	0
652	57
5470	63
5898	63
2876	63
6098	63
2751	61
307	43
143	33
5034	63
18390	63
11977	63
442	42
6530	63
6299	63
6460	63
8926	62
2490	63
1200	57
10742	63
803	55
4454	63
292	45
4798	63
5460	63
361	55
18749	63
3635	62
83	27
3148	62
301	43
730	55
7430	63
4238	62
729	54
10484	63
1293	57
814	59
11944	63
2356	62
1599	61
901	53
1849	60
5060	62
476	49
297	44
14717	63
932	58
2277	61
9970	63
7706	63
175	37
5595	63
4305	63
1637	58
3735	62
1197	59
1341	59
1172	57
2973	63
3856	63
3345	63
1224	56
780	53
2748	62
4570	63
10452	63
952	57
8847	63
3471	62
2053	61
4093	60
781	54
4865	63
361	45
688	51
4725	62
10191	63
4885	63
4209	63
1837	59
5643	0
1233	56
5087	62
4688	63
7280	63
6033	62
2563	60
4649	61
5802	61
2299	61
1947	62
8191	63
2446	60
1801	58
1905	60
6467	63
805	52
5423	63
14891	63
406	43
72	30
1958	61
51	29
828	55
2225	60
4636	63
1314	59
1620	59
7081	62
3416	61
2858	61
3737	62
18865	63
10628	63
6643	63
5983	0
4812	62
7073	63
3827	63
5482	63
3575	63
3558	63
13671	63
1023	59
4240	62
2503	61
17321	63
6098	63
123	24
2650	61
7348	63
7736	63
7136	63
5115	62
8114	63
2495	61
8656	63
2740	60
4863	0
1357	61
5547	63
2725	61
15047	63
7406	63
8444	63
186	41
8192	63
2822	58
7009	63
11174	63
4546	62
3574	62
686	52
4945	63
3457	62
3454	62
2709	61
461	49
271	46
6836	62
122	32
14493	63
5329	62
131	43
1108	54
982	56
5115	61
45	19
4281	63
5318	62
24	18
5133	63
705	55
3483	62
438	51
12900	63
80	32
199	43
15260	63
8314	0
1593	61
956	55
4755	62
1461	58
1146	56
704	54
684	55
3108	62
3985	63
1366	58
1999	58
11983	63
4379	62
41	18
5277	62
6639	62
4560	63
3738	62
1148	59
6522	63
405	49
1049	58
5709	63
234	35
4969	63
2279	61
1899	59
3602	61
1009	52
10254	63
2754	62
535	49
1881	62
2156	59
5644	63
3675	63
2368	59
2805	61
11117	63
2153	62
453	48
1718	60
5856	63
2722	61
68	18
2347	63
3269	61
1438	59
1765	58
3980	63
1014	54
2146	63
186	39
2866	60
1238	61
2250	61
2933	62
847	55
5123	63
140	39
2498	59
6254	63
8953	63
10276	63
91	32
371	47
8368	63
2677	63
3913	63
4902	63
2630	62
2010	59
226	39
142	39
4600	62
2592	61
1599	58
9613	63
3403	63
2706	62
74	28
11816	63
936	60
10545	63
1394	60
63	26
8811	0
4759	0
2464	59
8614	63
37	17
4929	63
374	57
2698	61
1599	59
4829	61
14068	0
154	38
6842	62
10854	63
93	26
9313	63
1920	62
74	27
2329	61
473	52
3070	61
5049	63
2324	63
4967	62
2539	61
660	50
1033	54
16338	63
9027	63
3930	63
189	35
5580	63
6224	62
2499	61
870	53
10955	63
3560	61
1010	53
5194	63
1451	61
162	38
226	42
4965	63
12135	63
2103	60
3189	62
1783	61
6963	62
7128	63
804	59
2054	60
8831	63
9268	63
