40980	121
53529	123
9879	119
250150	124
62118	124
36118	123
32154	123
5760	107
8105	117
164799	124
66163	124
7380	115
22444	123
224	55
79100	124
38518	120
29818	123
149728	124
20502	121
15	12
28652	121
84320	124
31927	123
15410	118
41156	124
103554	124
46193	124
5176	111
46657	124
33228	123
39468	124
421	63
145259	124
81710	124
32114	122
66297	124
34936	123
377	61
107598	124
109467	124
23404	122
34452	123
22591	120
10491	116
41259	122
37887	123
20382	119
2412	106
25760	124
10759	114
57255	124
31156	122
3674	106
151387	124
5952	115
54658	124
6263	112
4698	105
128452	125
106796	125
85067	124
44469	123
92359	124
15360	118
30108	125
2891	106
2928	105
193231	124
6860	118
2873	102
1408	88
11194	122
28973	120
144	35
26620	122
49149	124
15566	123
4194	107
38647	123
50555	124
52014	125
1238	83
41019	122
113026	124
176244	124
27809	120
18664	123
116512	124
8340	112
6962	116
84732	124
11805	118
39997	124
36842	124
23703	121
9111	118
14595	122
9440	113
70524	124
64011	124
28598	121
34821	123
18499	123
55	29
79743	123
27599	124
3536	104
284	62
108829	124
45351	123
30017	123
50872	123
26382	121
51252	125
80191	124
217401	124
127471	124
6112	114
43221	125
30895	124
31023	124
2390	101
57230	124
34903	124
25844	122
3830	112
31167	122
27630	124
4343	112
5908	111
2823	101
39162	122
18833	121
16929	120
22528	119
34906	124
22148	122
40587	124
1715	90
104198	124
59043	123
7320	114
7351	117
30847	123
81650	123
102	37
76537	123
17857	120
992	80
36219	123
1328	89
21027	122
41320	124
3006	104
17065	121
63314	124
36458	123
36395	124
28878	123
20753	121
63370	123
39400	122
49113	124
93544	124
2223	100
45726	122
318235	124
152	47
46631	124
19103	121
2287	101
16193	121
21567	122
3952	113
16582	119
12088	122
15138	119
1220	94
252	60
55760	124
50241	123
29005	124
40186	124
71650	123
30962	121
21724	123
18850	122
20130	121
3573	108
74628	124
142815	124
19906	122
20133	121
3636	110
29737	124
5873	115
54127	124
11289	120
11684	119
15754	122
4410	112
4939	109
43317	123
2887	105
76919	123
113944	124
1731	95
10600	121
73064	123
24135	121
8707	113
105004	125
6353	111
11713	118
15978	120
177222	124
44799	122
85236	123
110092	124
38252	122
7496	112
54934	124
12985	121
57180	124
1850	99
105907	124
15103	119
22424	121
34324	123
151515	124
60832	124
45935	123
66068	124
63802	124
49564	123
108238	124
58857	123
23618	122
16754	121
36034	123
97354	123
38425	120
122308	124
9074	120
63195	123
2137	100
15564	122
3020	109
22116	124
28449	122
35071	123
27269	121
741	79
573	71
14194	117
41758	124
48442	123
79143	124
983	81
8406	115
18217	118
108360	124
2442	99
19776	121
70691	124
2916	101
3521	105
74233	125
16749	117
21416	121
74943	125
13299	118
3544	107
59217	123
16054	122
44243	123
59207	124
69089	124
3336	108
164422	124
20100	120
30486	119
2598	96
33754	122
141016	124
139394	124
1750	92
29669	124
22219	122
8934	115
18401	121
55790	124
5095	111
3957	110
53727	123
1592	93
36894	124
193100	124
2542	98
10153	123
133002	124
12881	117
8250	113
59468	124
43571	124
23402	124
44336	123
11494	117
38671	124
9084	121
712	80
24450	124
78085	124
3252	101
21080	122
38647	121
19916	119
54440	123
62945	124
58300	123
21140	120
24156	121
216714	125
92484	124
7867	115
93310	125
4069	108
23406	123
6171	115
3261	105
112854	124
4316	114
14168	121
6867	110
22271	122
67488	123
26208	123
7904	119
9209	113
1743	98
12764	119
13671	119
40433	124
49677	124
16201	120
26596	123
16012	121
3761	109
77694	124
34932	123
64310	123
102666	124
121932	124
45	29
53172	124
15235	121
77691	124
19709	120
13880	120
152656	124
46682	124
52734	124
1714	98
32631	123
3124	102
18376	120
46920	124
8039	119
30801	122
41113	124
31903	122
109522	124
114405	124
19868	122
82988	124
17727	120
89384	124
52783	124
6567	111
23757	123
9232	116
8362	116
11065	118
24123	122
84624	124
1921	98
43450	124
5958	117
16556	121
65753	122
8907	116
73261	123
10224	115
3497	102
14676	120
12281	117
75611	124
5717	112
49343	124
6069	117
16108	121
35930	123
41597	124
63657	125
3471	108
49444	124
31116	121
9905	118
7714	117
9918	117
35133	124
8823	120
5370	109
23421	120
61937	123
34641	124
75848	124
1441	92
69206	124
82612	124
27110	121
1998	98
85568	124
80896	124
591	76
4491	113
17749	123
41741	124
16622	117
12012	118
1642	88
39172	123
57925	124
44084	123
85358	124
32885	123
38281	123
35107	123
35272	123
18976	121
62972	124
17766	118
6457	110
13446	119
11220	119
17672	119
19610	119
44791	124
9118	114
18518	119
2277	100
1395	98
15683	123
5717	114
5233	108
52599	123
12435	116
8013	116
46784	124
69706	124
60024	124
2901	99
12051	119
75155	124
51375	123
41909	123
46143	124
36402	123
37271	124
49472	124
1105	79
14025	121
10750	119
161309	124
71053	124
10643	118
66288	124
27507	122
27208	120
39050	123
30781	120
38538	123
29981	121
129887	124
24826	122
13242	118
33779	124
32257	123
41444	123
46661	123
25427	120
108782	124
60488	124
34880	123
6659	118
66106	124
3065	108
225010	124
3340	102
10279	116
2784	106
10709	116
7466	118
2998	105
12116	120
50574	122
2573	100
10349	116
11046	117
8496	116
11951	117
31740	123
17471	121
10557	120
9076	118
47897	124
15095	121
22133	123
261401	125
11207	120
4083	112
105366	124
848	88
16657	119
132897	124
54189	123
42381	123
51540	123
4884	112
46279	123
32473	123
24379	121
25675	122
740	84
11038	118
12618	119
25590	123
1807	98
19634	120
1683	94
54740	124
22076	122
1116	86
37505	124
55748	123
35800	124
30114	124
60462	123
24963	122
36144	124
3298	101
2683	101
40082	123
17390	120
179439	125
983	89
12977	119
31477	123
17744	121
60	23
47008	123
4627	109
17071	121
46192	124
33294	124
5438	110
42123	122
4938	110
24963	123
18989	122
4850	107
25335	124
43528	123
22593	123
1274	98
118699	124
19204	120
23683	123
7986	117
78257	124
12922	119
25468	122
162782	124
28706	121
50374	124
1335	97
2298	92
11883	121
9420	117
77998	125
31518	124
17245	119
7613	111
5226	111
20155	123
14387	118
109434	124
91050	124
72867	125
30742	124
94	35
33642	124
26463	123
125919	124
2823	100
19904	118
51465	124
19639	121
68014	124
26685	123
34757	123
18576	122
152732	124
104250	124
29690	124
126608	124
155532	125
14695	122
56386	124
10429	117
107580	124
30894	122
23754	120
11500	119
7464	117
13990	118
41262	124
33968	122
4672	109
16134	120
52517	124
9868	119
12490	117
45606	124
3561	108
10767	120
83410	123
27872	122
3235	111
126408	125
64933	124
40088	123
5085	109
856	82
13653	116
68278	124
93430	124
3570	110
5724	112
20748	122
155836	124
6832	114
25710	122
4364	113
48905	124
49804	124
16248	121
44501	124
22662	121
2761	99
1340	89
867	77
36142	122
23676	122
22979	123
22950	121
17830	122
182374	124
21412	119
4234	108
12983	119
161619	124
16626	120
20391	120
66076	124
6171	110
36379	124
26264	124
15829	121
62430	124
12758	119
66582	124
51464	124
10778	119
4127	116
5582	113
11081	115
55226	124
27957	122
19664	122
149064	124
28429	122
119838	124
24794	123
84724	124
19178	122
73167	124
77259	124
94951	124
104446	124
43464	123
10200	117
2641	97
19814	121
6735	114
8341	115
221877	124
28087	122
63970	123
131941	124
35728	124
29237	122
7171	119
21783	122
20755	123
52430	124
48870	123
25341	122
43692	122
94245	124
19910	124
54461	123
10506	118
5848	112
13268	118
17319	122
88187	124
9013	113
30432	123
25288	121
35299	124
2733	100
18930	120
11108	119
79235	123
4164	109
2688	98
1136	89
81234	123
16362	121
99091	124
25474	123
12348	117
208720	124
79227	124
27832	123
4472	108
29295	121
1084	87
248413	124
6179	111
22445	121
19893	121
7791	115
17544	118
75291	124
11643	117
47147	124
26696	121
31604	123
6680	115
15937	121
18866	122
74645	124
7750	117
237425	124
23293	122
69062	124
28859	123
114216	124
20186	123
9046	116
3409	101
18068	122
7199	115
11310	118
5630	111
29576	124
23973	119
122625	124
12045	114
30500	123
21448	120
9831	117
468	73
17129	121
10374	117
95235	124
50607	124
35813	121
28839	123
129938	124
16975	122
10538	116
111409	124
43627	122
8948	118
35820	123
101163	124
14630	122
22609	122
24292	120
24910	120
12968	119
13804	116
934	84
60617	124
49723	123
22265	122
6468	113
70323	124
9449	113
15956	116
1365	87
4574	111
105371	125
668	72
12319	117
115180	124
12557	117
26037	123
51657	123
14866	122
101643	124
19824	122
6279	109
35817	122
2326	97
22517	121
149320	124
19612	120
5881	110
18897	124
77267	123
1444	94
19939	120
9708	119
3060	103
62496	123
2853	102
43782	124
25497	121
17358	122
96681	124
1717	95
4433	114
19304	121
5907	116
8434	111
39731	123
19167	121
52742	124
5670	110
130682	124
179232	124
9074	117
39932	124
7803	119
16471	120
62749	124
11794	120
23772	123
16288	123
17667	122
51069	124
18770	121
1012	84
42996	124
397	68
117007	124
10736	117
228092	124
2371	99
32164	124
50607	124
9170	115
60419	124
83655	124
89882	124
83844	124
9954	117
133026	124
144830	124
44525	123
102226	124
179668	124
544	77
27446	122
36354	122
23029	122
132391	124
2451	107
27397	125
67768	125
19329	121
15041	120
67690	124
33781	124
80921	124
10147	115
43972	123
41617	122
53104	124
1087	85
4529	109
13699	121
7990	118
47804	124
53424	123
28655	123
38414	123
34787	123
21026	122
17180	122
41484	124
66390	124
11639	116
43937	122
35372	124
3191	107
1536	92
133533	124
57702	123
8085	119
7983	113
44944	123
94398	124
24510	121
103834	124
14069	120
9432	120
36579	122
23781	121
22036	121
4441	115
40327	124
5	4
3258	104
58107	123
3343	109
1799	92
20312	119
20826	123
15603	118
7138	116
908	80
94225	124
4737	111
32898	122
8830	118
8891	122
57429	124
69778	124
100257	124
25546	123
89963	124
24069	122
12644	118
12238	117
28369	123
39988	125
4241	108
81997	124
9834	118
11238	118
529	66
35081	123
81058	125
106700	124
33029	124
25035	123
21094	121
2334	105
2848	104
6371	110
6582	115
1473	93
20786	118
4213	112
13813	122
84732	124
14618	117
13719	119
26000	124
15779	117
26427	123
81050	124
18848	123
86095	123
38471	123
13920	119
21340	122
35588	122
80429	124
55565	124
27265	120
915	82
55596	123
30784	124
7282	112
Average cycles to catch bug: 38655.753, total state reached: 117096
