128357	213
60753	214
16152	194
64650	212
32866	205
101394	214
40410	213
72866	214
23765	208
123201	215
28679	209
63030	215
2102	137
98620	215
58442	213
8313	177
29003	204
37271	210
22911	204
78372	215
52902	208
29227	208
101107	215
27376	200
34164	206
28289	206
196366	215
96897	215
40552	212
42203	209
47505	211
182427	215
76414	215
50699	211
88675	214
104714	215
3097	148
15710	200
52627	212
2162	135
12467	192
27987	205
46884	211
34336	212
7176	180
105356	215
12635	194
48423	210
48590	212
33734	212
54116	213
28797	200
54267	213
44999	210
39443	206
159061	215
94292	213
10654	184
91776	215
46469	213
64091	215
57937	214
2307	137
35421	208
63294	213
82044	215
43895	212
21182	205
6591	172
65112	215
17921	200
29307	212
34002	211
58882	215
19356	195
17401	198
34708	202
55521	211
26740	209
17445	201
3926	150
13230	198
54404	208
38933	209
38872	210
92679	215
92063	214
79156	216
13694	196
29408	208
7849	182
47778	211
13852	190
139351	214
40198	213
130067	215
60533	213
27181	199
21997	201
35497	212
10213	185
56756	211
22689	204
25176	206
103045	215
7885	178
48079	210
141441	215
14876	192
56790	215
86655	215
21258	194
25398	204
9689	186
6596	163
12411	188
14371	197
32512	205
17321	194
35741	211
29937	208
24445	205
37707	208
15164	194
31969	212
127606	214
30038	206
14491	198
22862	201
31971	207
137265	215
17531	198
2748	141
46124	212
91057	213
67927	214
30705	203
58944	211
158779	215
87039	215
63399	214
34739	206
72450	213
12332	192
183310	215
89571	215
10597	194
26671	195
23632	207
56701	214
26282	206
48118	210
125564	215
20010	197
106164	214
22802	205
79477	215
53994	213
92393	211
49271	214
158357	215
23750	208
122751	216
9227	185
79455	212
43916	206
83534	214
12166	182
14766	203
53560	210
68907	214
27053	207
28421	205
79911	214
31485	208
7456	182
45367	208
2585	145
120622	213
9660	175
815	107
6779	175
19347	200
7052	166
47011	208
137903	215
60250	214
14232	184
52632	209
73191	215
7335	182
44531	212
43319	208
61081	211
83375	213
70051	213
34790	210
22691	202
28342	208
66466	215
29597	203
76099	213
19506	203
11978	193
60092	210
71078	214
59599	214
27942	203
77453	215
145194	214
75622	215
85557	213
65782	212
40878	208
63687	212
10961	190
58216	212
53847	210
82223	214
72252	213
166674	215
43842	213
49742	212
13047	192
39018	211
18423	196
22360	205
56791	212
29122	208
99873	214
13706	194
58293	215
60257	212
31602	210
113219	214
5290	168
60841	214
40004	209
74844	215
27684	203
8678	184
39677	207
27051	204
60515	214
11988	195
26216	203
62138	212
50123	210
49285	211
50034	209
26302	205
32479	209
25117	206
127959	215
50145	210
14830	192
23046	202
26735	208
28085	207
76695	215
37308	209
59336	215
69466	214
52412	214
24126	208
32437	210
60081	214
74528	214
8325	181
10354	187
54994	213
110080	215
70703	214
38232	208
12252	191
14896	195
21073	201
8632	178
8792	191
14788	192
11365	184
69524	214
18382	200
47191	211
117911	215
31896	205
21721	206
86346	215
66424	214
17478	204
3022	153
4386	160
32436	204
18376	197
47668	212
61386	211
68794	215
2616	138
19628	206
7870	179
55428	213
6573	170
75142	215
20363	198
66437	212
36189	208
116820	214
